Index,X,Y,Heading,Weight
98,-361.453857202401,2070.7242960862136,5.457625275910559,0.0033333333333333335
99,-252.5620029895365,2431.9010177823297,3.5918287317704456,0.0033333333333333335
100,-371.2502304309912,1924.0411510869405,2.2500671497974043,0.0033333333333333335
101,-147.24251953106875,1607.943124311976,3.6163453122305436,0.0033333333333333335
102,-9.870583379153743,2269.213112254186,5.841551849025229,0.0033333333333333335
103,-406.0069473719896,1939.8384189739143,4.623365372327234,0.0033333333333333335
104,26.875737527802528,1764.0703919068649,0.3212579163389069,0.0033333333333333335
105,-18.180430884491273,1910.7063627023676,1.7450120559659015,0.0033333333333333335
106,-361.2389345731641,2325.9780768939186,1.2025347292836224,0.0033333333333333335
107,-306.7208602047977,2177.1163371973935,3.6559489787667077,0.0033333333333333335
108,-389.4305810908122,1938.265511587598,6.130440031529698,0.0033333333333333335
109,-46.921752038727504,2146.3802892821977,3.06319804950376,0.0033333333333333335
110,-81.02271091812099,2304.782105064354,3.6950316811896666,0.0033333333333333335
111,-265.0342573774676,1903.4813660557345,1.0242432394041103,0.0033333333333333335
112,-435.3718173367229,1792.8083253860216,6.033896272918862,0.0033333333333333335
113,-269.9555949725891,2165.4174898815854,2.7881724716413654,0.0033333333333333335
114,-53.911433116314356,1716.6453026598438,0.5048014752640709,0.0033333333333333335
115,-309.20851820916215,1995.2911528262534,5.696672152315814,0.0033333333333333335
116,16.640146013656306,1862.9783932962278,1.112515475570414,0.0033333333333333335
117,-216.9824697216973,1889.060741742594,2.228524805049027,0.0033333333333333335
118,25.94997173390925,2050.6237601292046,0.886145513111727,0.0033333333333333335
119,-218.72739829072356,2150.598065528656,0.026818990842525137,0.0033333333333333335
120,-108.37106934848049,2125.1396134385727,4.075343938958979,0.0033333333333333335
121,-357.566031227102,2106.1726235516344,3.222708430336416,0.0033333333333333335
122,-429.3487188650359,2044.7997627944976,4.055375624832139,0.0033333333333333335
123,-212.24255490790455,1831.2009311062773,5.556931356638032,0.0033333333333333335
124,-98.08100952264095,1758.2070489075118,3.852788944404799,0.0033333333333333335
125,-336.6652337454019,2146.491270283501,2.2819838869729225,0.0033333333333333335
126,-349.1006425386279,2048.0248626228267,3.6754092686734854,0.0033333333333333335
127,-448.25109010271245,1737.550535388784,5.665632120850432,0.0033333333333333335
128,-35.66283832929861,1734.981991154099,1.9584494435614592,0.0033333333333333335
129,-139.8972160782044,2358.495383288675,1.9557693430779115,0.0033333333333333335
130,-429.02379985078244,1845.352609230061,4.496075704236306,0.0033333333333333335
131,-203.51152726150167,1730.556866361326,2.4641709883968277,0.0033333333333333335
132,-243.11962881725543,2125.7193256597034,4.1590891394176,0.0033333333333333335
133,-135.95719763059714,1852.1799973080133,1.2506645033691481,0.0033333333333333335
134,-261.2920807687295,2054.5503482428167,5.147737585188838,0.0033333333333333335
135,-318.6667134797607,1843.630557841586,3.2040204236551193,0.0033333333333333335
136,-160.67948486577438,1759.6402377582174,3.299151604978336,0.0033333333333333335
137,-329.3643710456713,2263.7673406942426,6.182932082089393,0.0033333333333333335
138,-360.11029871224446,2066.181566115838,0.2219082402096594,0.0033333333333333335
139,-273.35052218195085,1777.0435585859234,2.4231973748073696,0.0033333333333333335
140,-32.491240036791226,2147.168465806324,3.3202065480278478,0.0033333333333333335
141,-61.62602581425574,2240.387984453206,4.642397736814724,0.0033333333333333335
142,21.443071929821542,1937.6754679276378,3.659184675299102,0.0033333333333333335
143,-68.59396754493531,2212.4004966451694,1.7260302706642972,0.0033333333333333335
144,-363.56777930727173,1920.733070900234,5.923050750360699,0.0033333333333333335
145,-83.4056359674156,2021.45921991771,0.8458504349933547,0.0033333333333333335
146,-165.35760822577322,1600.1877824907722,5.672160280663711,0.0033333333333333335
147,-317.20318268580115,1880.9174836021832,5.539266242476241,0.0033333333333333335
148,-235.83443488095776,1953.1966381731215,6.166817332384592,0.0033333333333333335
149,-179.16932824662092,2027.4226409349913,5.6934789997223945,0.0033333333333333335
150,-203.25905661256542,1886.5465120850201,5.466598562799954,0.0033333333333333335
151,-260.99483837365335,0.0,0.9723565006571518,0.0033333333333333335
152,-139.2209945813247,0.0,4.378494590246022,0.0033333333333333335
153,-419.892852868815,0.0,4.329771415840445,0.0033333333333333335
154,-234.9204991303058,0.0,2.1285276570819236,0.0033333333333333335
155,-56.57088242111905,0.0,1.5366373538315248,0.0033333333333333335
156,-47.97525603719782,0.0,1.9634091342907078,0.0033333333333333335
157,20.957416620425306,0.0,4.231943877240666,0.0033333333333333335
158,-211.35532354424433,0.0,3.6465697952545177,0.0033333333333333335
159,-421.1950860988146,0.0,5.043251452624026,0.0033333333333333335
160,-397.7872034502416,0.0,1.018481738076442,0.0033333333333333335
161,-154.53356962165782,0.0,5.562996857342058,0.0033333333333333335
162,-438.5007911336711,0.0,0.759642649110701,0.0033333333333333335
163,-344.38226890473936,0.0,4.01656122132142,0.0033333333333333335
164,-273.751526450527,0.0,5.275159784670332,0.0033333333333333335
165,-334.3741420218653,0.0,6.049669737809716,0.0033333333333333335
166,-31.07901740083838,0.0,2.513981969500066,0.0033333333333333335
167,-323.634122996569,0.0,2.4963150258131273,0.0033333333333333335
168,-401.89928235368484,0.0,2.6020117562443845,0.0033333333333333335
169,-166.04693153470282,0.0,2.502945007602724,0.0033333333333333335
170,-31.99588625968903,0.0,6.170990201725877,0.0033333333333333335
171,-184.65377683491056,0.0,0.692077587624352,0.0033333333333333335
172,-13.396260164700777,0.0,0.6895862266087395,0.0033333333333333335
173,-46.84851422809976,0.0,4.923147354976766,0.0033333333333333335
174,-318.85647334428296,0.0,3.2562073307396577,0.0033333333333333335
175,-37.630159765026804,0.0,1.5366680823623913,0.0033333333333333335
176,-134.00880707447084,0.0,1.7535288695328974,0.0033333333333333335
177,-107.5960154310481,0.0,5.75788990890313,0.0033333333333333335
178,-324.59440553541003,0.0,2.857537534959221,0.0033333333333333335
179,-186.43710433510836,0.0,5.708153900237572,0.0033333333333333335
180,-357.5576546249421,0.0,2.9396936247790073,0.0033333333333333335
181,-416.62670499723976,0.0,2.8597344759025995,0.0033333333333333335
182,-102.32348649740578,0.0,0.44207615652326926,0.0033333333333333335
183,-306.0897996809063,0.0,3.1743026319761185,0.0033333333333333335
184,-177.1924014826614,0.0,0.5171408890882594,0.0033333333333333335
185,-192.2088817407482,0.0,0.5932727368014683,0.0033333333333333335
186,-158.2198138942856,0.0,0.15535424111612728,0.0033333333333333335
187,41.22803217933523,0.0,2.133343868535845,0.0033333333333333335
188,-401.77689268579104,0.0,2.686699051944932,0.0033333333333333335
189,-386.4062035588411,0.0,1.0142257684097764,0.0033333333333333335
190,-312.0403103296404,0.0,4.27128395653561,0.0033333333333333335
191,-67.47894449984642,0.0,3.3864978020680523,0.0033333333333333335
192,-174.149793641813,0.0,4.021042009439816,0.0033333333333333335
193,-37.74987702056296,0.0,1.5513305957582653,0.0033333333333333335
194,-393.7263750680275,0.0,5.511456774061293,0.0033333333333333335
195,-287.57313156087,0.0,1.9378499644116165,0.0033333333333333335
196,-363.29334736101436,0.0,4.608978978754581,0.0033333333333333335
197,-437.0996484774969,0.0,5.599370986344519,0.0033333333333333335
198,-95.8327732436876,0.0,0.32060595845861634,0.0033333333333333335
199,-85.63932557758523,0.0,3.0861202576922797,0.0033333333333333335
200,-138.89277256024684,0.0,6.1768263377665145,0.0033333333333333335
201,-29.471675304448127,0.0,6.266674795076061,0.0033333333333333335
202,-434.4999855763614,0.0,4.01681313312371,0.0033333333333333335
203,-393.1202860028528,0.0,2.620945599303083,0.0033333333333333335
204,-134.37927103574566,0.0,1.6672847869774445,0.0033333333333333335
205,-296.29701643855185,0.0,5.066679976816356,0.0033333333333333335
206,44.78171927426331,0.0,1.9197627850306151,0.0033333333333333335
207,-396.1101188566134,0.0,0.706801139435131,0.0033333333333333335
208,-126.1972073321383,0.0,4.20886322387797,0.0033333333333333335
209,34.72760707137468,0.0,5.104298039958723,0.0033333333333333335
210,-76.52008796726278,0.0,1.7559416853381726,0.0033333333333333335
211,-122.7855043901958,0.0,1.5470461618460074,0.0033333333333333335
212,-291.5753110670282,0.0,2.298939115035838,0.0033333333333333335
213,37.1122901084849,0.0,4.918151810009452,0.0033333333333333335
214,15.809573774910007,0.0,1.191549912599721,0.0033333333333333335
215,-99.46738836882031,0.0,4.417679908310369,0.0033333333333333335
216,-179.0158573900631,0.0,0.27427485836077586,0.0033333333333333335
217,-384.2045626965323,0.0,2.272351189861455,0.0033333333333333335
218,-118.19833330302811,0.0,4.607108743516074,0.0033333333333333335
219,-106.24028151414768,0.0,2.2720113072416015,0.0033333333333333335
220,-152.86566068987491,0.0,5.5754594187761555,0.0033333333333333335
221,-194.14018838311682,0.0,6.042294698373602,0.0033333333333333335
222,-298.6925645587229,0.0,1.0899141059069481,0.0033333333333333335
223,16.955518390115742,0.0,2.661873525272288,0.0033333333333333335
224,-421.8333223875362,0.0,3.555923840385333,0.0033333333333333335
225,14.065200398481863,0.0,6.05493014359101,0.0033333333333333335
226,-27.347532292404765,0.0,0.6307158106616176,0.0033333333333333335
227,-417.93914330520596,0.0,2.9622959577850723,0.0033333333333333335
228,-131.67597255091596,0.0,4.119273494272655,0.0033333333333333335
229,-124.5478166169857,0.0,3.597343074925196,0.0033333333333333335
230,44.037946786351824,0.0,0.6753619327191915,0.0033333333333333335
231,-15.266980459547597,0.0,6.210085465882688,0.0033333333333333335
232,-368.5143284046447,0.0,2.2176585377511273,0.0033333333333333335
233,-434.6333948940952,0.0,2.0295882741232645,0.0033333333333333335
234,-225.543774717742,0.0,5.625249461069244,0.0033333333333333335
235,-86.00530758903483,0.0,4.424476479947633,0.0033333333333333335
236,-242.92752251292313,0.0,4.9300756605926095,0.0033333333333333335
237,-316.929349196718,0.0,1.5765440375531212,0.0033333333333333335
238,-340.21945276274823,0.0,1.91786483681375,0.0033333333333333335
239,-355.66507410327665,0.0,5.199136267881309,0.0033333333333333335
240,-250.65435803428102,0.0,3.5968007997248037,0.0033333333333333335
241,8.501823081415182,0.0,5.894590547326776,0.0033333333333333335
242,-276.56703940366367,0.0,5.159202285799821,0.0033333333333333335
243,-121.129267358471,0.0,2.0792070016225392,0.0033333333333333335
244,-54.79768150725141,0.0,3.0325950103746373,0.0033333333333333335
245,-26.55607495791287,0.0,5.369797436054059,0.0033333333333333335
246,12.845628005887193,0.0,3.740619014320735,0.0033333333333333335
247,-187.00312500486336,0.0,1.375763208972828,0.0033333333333333335
248,-316.6978172614915,0.0,3.9137776649889395,0.0033333333333333335
249,-218.1995594145738,0.0,4.428064421786568,0.0033333333333333335
250,-406.9018747589387,0.0,4.872606598639433,0.0033333333333333335
251,-170.0571086967813,0.0,5.808889203628426,0.0033333333333333335
252,-407.2608032460572,0.0,3.5641752373355136,0.0033333333333333335
253,-293.94632854340205,0.0,0.5700707803468215,0.0033333333333333335
254,-219.95961591899297,0.0,1.7794766699037419,0.0033333333333333335
255,-6.0261000530471165,0.0,1.9189466270459605,0.0033333333333333335
256,-306.67783162327987,0.0,3.157835351315993,0.0033333333333333335
257,-11.99133010917501,0.0,1.661512839749345,0.0033333333333333335
258,-333.5713576034165,0.0,3.6009366851738904,0.0033333333333333335
259,-309.70487325349137,0.0,0.9598396046172736,0.0033333333333333335
260,-171.2615727264096,0.0,0.7391778033393902,0.0033333333333333335
261,-314.2205618225569,0.0,6.113439485384435,0.0033333333333333335
262,-326.6324291753816,0.0,2.1141585208109177,0.0033333333333333335
263,-84.97841229303344,0.0,4.841220281318823,0.0033333333333333335
264,-263.04252428701267,0.0,5.818348947542208,0.0033333333333333335
265,-176.55174376050172,0.0,3.0957836986841043,0.0033333333333333335
266,-73.61231048413856,0.0,1.0822889011693047,0.0033333333333333335
267,-420.7964504430115,0.0,5.373768926717193,0.0033333333333333335
268,-187.7591459166963,0.0,6.135359782178914,0.0033333333333333335
269,-28.540372383785893,0.0,0.5788861033446374,0.0033333333333333335
270,-81.22120315789812,0.0,3.987961899665902,0.0033333333333333335
271,-234.67962673804763,0.0,0.670229805298196,0.0033333333333333335
272,-281.28791529482635,0.0,1.481317735880229,0.0033333333333333335
273,-142.03856072114127,0.0,1.6872730019048379,0.0033333333333333335
274,-338.55476552385153,0.0,5.292413972576506,0.0033333333333333335
275,-156.08449589416568,0.0,5.6915923267272905,0.0033333333333333335
276,-119.29794273174747,0.0,5.105923371535615,0.0033333333333333335
277,-290.4202282720955,0.0,3.87688349902144,0.0033333333333333335
278,-58.19169176844758,0.0,4.455942247615753,0.0033333333333333335
279,-264.2259705815618,0.0,3.7894608086930734,0.0033333333333333335
280,-113.85943892384154,0.0,5.226224505745344,0.0033333333333333335
281,-68.53495984056036,0.0,0.2934003205649181,0.0033333333333333335
282,-233.60533682245574,0.0,1.1727814890859596,0.0033333333333333335
283,-377.3820439543622,0.0,1.2674868038402447,0.0033333333333333335
284,-48.61841890125879,0.0,2.8936937545814208,0.0033333333333333335
285,-21.434221262497317,0.0,0.37077952804171915,0.0033333333333333335
286,-16.369271372776495,0.0,3.7524858078990952,0.0033333333333333335
287,-397.34076132735953,0.0,4.102776849127175,0.0033333333333333335
288,-377.0422713417744,0.0,3.6031721511071937,0.0033333333333333335
289,-135.47828986550684,0.0,4.264140541362669,0.0033333333333333335
290,17.69930143477893,0.0,2.8398715132877617,0.0033333333333333335
291,-348.1415909130948,0.0,4.204131904057481,0.0033333333333333335
292,-403.6381267935572,0.0,0.8952953489171442,0.0033333333333333335
293,-339.96264111501506,0.0,2.4882293019613857,0.0033333333333333335
294,-62.2121171621277,0.0,0.8496421307341533,0.0033333333333333335
295,-393.8597661384367,0.0,4.737377934899552,0.0033333333333333335
296,34.381701825722075,0.0,0.2097065009398249,0.0033333333333333335
297,-81.81430611786823,0.0,1.7819104704179674,0.0033333333333333335
298,-111.45201308022922,0.0,1.1786525443911462,0.0033333333333333335
299,-366.63555545821544,0.0,2.858408494479403,0.0033333333333333335
300,48.12207606078971,0.0,3.556921666854601,0.0033333333333333335
